github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./_books/01_lodish/text/part0024_split_000.html                                   0              0             24
./_books/01_lodish/text/part0047_split_000.html                                   0              0             24
./_books/01_lodish/text/part0062_split_000.html                                   0              0             24
./_books/01_lodish/text/part0084_split_000.html                                   0              0             24
./_books/01_lodish/text/part0104_split_000.html                                   0              0             24
./_books/01_lodish/text/part0112_split_000.html                                   0              0             24
./_books/01_lodish/text/part0120_split_000.html                                   0              0             24
./_books/01_lodish/text/part0146_split_000.html                                   0              0             24
./node_modules/.package-lock.json                                                 0              0             24
./themes/Flex/docs/publishconf.py                                                 7              0             24
./_books/01_lodish/text/part0006_split_003.html                                   0              0             23
./_books/01_lodish/text/part0018_split_000.html                                   0              0             23
./_books/01_lodish/text/part0032_split_000.html                                   0              0             23
./_books/01_lodish/text/part0038_split_000.html                                   0              0             23
./_books/01_lodish/text/part0055_split_000.html                                   0              0             23
./_books/01_lodish/text/part0071_split_000.html                                   0              0             23
./_books/01_lodish/text/part0079_split_000.html                                   0              0             23
./_books/01_lodish/text/part0092_split_000.html                                   0              0             23
./_books/01_lodish/text/part0128_split_000.html                                   0              0             23
./_books/01_lodish/text/part0137_split_000.html                                   0              0             23
./_books/01_lodish/text/part0156_split_000.html                                   0              0             23
./_books/01_lodish/text/part0166_split_000.html                                   0              0             23
./_books/01_lodish/text/part0174_split_000.html                                   0              0             23
./_books/01_lodish/text/part0183_split_000.html                                   0              0             23
./_books/01_lodish/text/part0189_split_000.html                                   0              0             23
./_books/01_lodish/text/part0204_split_000.html                                   0              0             23
./node_modules/prettier/plugins/graphql.js                                        6              0             23
./node_modules/prettier/plugins/graphql.mjs                                       6              0             23
./themes/Flex/templates/archives.html                                             4              0             23
./_books/01_lodish/text/part0196_split_000.html                                   0              0             22
./requirements.txt                                                                0              0             22
./environment.yml                                                                 1              7             21
./node_modules/prettier/plugins/html.js                                           1              0             21
./node_modules/prettier/plugins/html.mjs                                          1              0             21
./themes/Flex/templates/period_archives.html                                      3              0             21
./_books/01_lodish/text/part0006_split_000.html                                   0              0             20
./_books/01_lodish/text/part0007_split_001.html                                   0              0             20
./node_modules/prettier/plugins/typescript.js                                     0              0             20
./node_modules/prettier/plugins/typescript.mjs                                    0              0             20
./_books/01_lodish/text/part0007_split_000.html                                   0              0             19
./_books/01_lodish/titlepage.xhtml                                                0              0             19
./node_modules/prettier/plugins/flow.js                                           0              0             19
./node_modules/prettier/plugins/flow.mjs                                          0              0             19
./.editorconfig                                                                   5              0             18
./_books/01_lodish/text/part0000.html                                             0              0             18
./_books/01_lodish/text/part0210_split_000.html                                   0              0             18
./_books/01_lodish/text/part0212_split_000.html                                   0              0             18
./environment.txt                                                                21              0             18
